0,1,2,3,4,5,6,7,8,9
8.73865,25.306427,7.345073,20.16875,-0.29484558,-7.7646236,-35.330418,11.850193,-2.2100334,-12.877983
11.438115,17.209053,12.139846,-6.2959056,-5.1544075,12.936878,-19.507109,20.306654,1.9229369,-14.735038
9.81951,22.367924,24.633087,20.548536,-13.760315,-9.554315,-56.781223,0.70948637,6.2624817,-14.61104
8.572731,0.23813021,0.5246513,-6.842667,-5.994334,11.572583,-16.19073,0.9498315,13.909527,10.435062
10.044854,10.165006,3.333901,5.0474434,-2.254385,14.377991,-9.421671,-1.7754723,4.0112257,-14.339285
3.978787,27.0516,11.069515,14.495893,-10.097146,-12.175106,-45.795555,8.010104,4.478194,-18.811626
18.374239,36.685093,5.0155945,13.804357,7.0153646,-5.6958613,-26.522596,6.6075506,11.825571,-24.042599
11.257237,7.620431,2.585128,4.2273555,9.065387,10.0817995,-7.33416,17.493538,2.983622,-18.070217
2.524625,15.518807,0.46066707,14.230581,-5.206579,9.0044155,-24.448587,15.524065,12.201593,-18.624935
9.619604,11.125845,4.24891,8.573222,-10.885664,4.1503296,-34.905247,1.895882,7.3815064,-12.836502
-3.7404323,5.529966,17.552914,5.285414,-9.400254,2.210617,-37.389793,7.029958,-0.396348,-12.522989
6.346462,16.28364,13.481671,-10.050231,-4.1494493,10.123162,-19.391428,15.540282,3.0506923,-14.998832
4.9105096,24.136038,1.996191,14.242918,-1.859849,2.6865275,-41.304447,10.587776,12.189096,-18.131746
12.253607,-0.4618401,4.6336303,11.56354,-9.169334,4.3113112,-36.6558,9.555862,21.229025,-14.37118
10.049602,24.850325,10.9253235,-6.9456024,2.0283973,8.87722,-41.777386,8.412289,-0.43617272,-10.436239
15.416429,7.6900597,6.7945857,-6.598419,-11.679978,13.115489,-28.432503,2.5755422,7.6162605,3.4673333
